,CRN,STREET_NAME
6389,2005206837,SPRUCE AV
6496,2005139383,DARKWATER RD
6497,2005139383,
6498,2005139383,
6514,2006016453,RAMP RD
6515,2006016453,PENNSYLVANIA AV
6521,2005403512,BIRMINGHAM PK
6529,2005150247,BUCK MOUNTAIN RD
6542,2005132629,GREENSBURG RD
6604,2005185934,
6726,2005200980,
6784,2005170091,SCHUYLKILL EX
6807,2005149435,BROAD ST
6901,2005159894,EISENHOWER BL
6907,2005193991,AMERICAN LEGION MEM HW
6908,2005193991,RAMP U RD
6918,2006015209,PETERS RD
7021,2005401940,PATTON RD
7204,2005405821,HANCOCK AV
7205,2005405821,MAIN ST
7206,2005405821,MAIN ST
7233,2006005423,LINCOLN HW
7348,2005153339,EAST CARSON ST
7478,2006009552,SUMMIT HILL RD
7568,2005188945,KEYSTONE SHORTWAY RD
7699,2005154393,MILLER HILL RD
7702,2005167252,LANCASTER AV
7704,2005196554,
7718,2005119177,EIGHTH ST
7723,2005412449,BETHLEHEM PK
7724,2005412449,WEIKEL RD
7739,2005181893,WARNERTOWN RD
7831,2005127806,AMERICAN LEGION MEM HW
7832,2005160341,BLUE-GRAY HW
7857,2005419588,POSEY RD
7861,2005419588,DELTA RD
7864,2005118928,NEIFFER RD
7869,2005400573,WPA RD
7875,2005209098,
7876,2005209098,
7916,2005208644,GROVE AV
7990,2005206837,MAPLE AV
7991,2005206837,SR 2006 SH
8107,2005109070,FOWLERSVILLE RD
8110,2005119155,TWENTYEIGHTH DIVISION HW
8133,2005070934,SKELLY RD
8137,2005408993,
8227,2005421927,
8228,2005198751,BROADWAY BL
8253,2005123970,MARSHALL RD
8276,2005147608,CARLISLE PK
8290,2005420074,
8291,2005420074,
8292,2005420074,BREEZEMONT DR
8359,2005062605,RED LION RD
8360,2005062605,ROOSEVELT BL
8361,2005062605,ROOSEVELT BL
8373,2005408577,RAINBOW RUN RD
8387,2005127793,OLD RT 100 RD
8419,2005133952,KINSMAN RD
8420,2005133952,COAL BANK RD
8433,2005419142,TELLER RD
8517,2006011263,ROOSEVELT BL
8567,2005153400,Z H CONFAIR MEMORIAL HW
8584,2005408249,MAIN ST
8593,2005414840,HURLEY ST
8599,2005202932,
8611,2005191559,SCHUYLKILL EX
8693,2006035533,AMERICAN LEGION MEM HW
8737,2006015522,TORRESDALE AV
8762,2006017445,CREEK RD
8894,2005122259,AMERICAN LEGION MEM HW
8962,2005204650,CHURCHILL RD
9027,2006009610,LOVITT RD
9028,2005177387,SCHWENKSVILLE RD
9035,2005408347,PRICETOWN RD
9047,2005405961,STREET RD
9048,2005405961,STREET RD
9049,2005405961,MECHANICSVILLE RD
9056,2005416439,BEAR CREEK BL
9087,2005134805,LAKE CREEK RD
9215,2005107363,FRITZTOWN RD
9216,2005107363,BRAN RD
9218,2005147891,PEBBLEBROOK DR
9220,2005147891,PETERSBURG RD
9253,2005187854,MAIN ST
9254,2005187854,WASHINGTON AV
9319,2006022774,
9382,2006029824,BUFFALO RD
9396,2005196744,
9451,2005153385,FRUITVILLE PK
9452,2005153385,CHOWNING PL
9478,2005401945,MILLCREEK RD
9490,2005417684,AMERICAN LEGION MEM HW
9499,2005130402,SHANKWEILER RD
9562,2005126966,KNOXLYN RD
9572,2005118951,HEIDLERSBURG RD
9584,2006008526,PLAZA BL
9585,2006008526,SHREINER STATION RD
9710,2005056310,OHIO RIVER BL
9731,2006029730,FIFTYTHIRD ST
9750,2005191372,SCHOOLHOUSE RD
9751,2005191372,LAYFIELD RD
9752,2005191372,MONTGOMERY AV
9834,2005407921,LOCUST ST
9839,2005108971,BROADWAY ST
9840,2005108971,BIRCH LN
9849,2006013626,
9850,2006013626,
9862,2006013135,GREAT COVE RD
9874,2005115396,
9875,2005115396,WRAY PLAN RD
9966,2006029771,KEYSTONE SHORTWAY RD
10058,2005147851,ROCK RD
10071,2005167505,WARREN ST BP
10084,2005152979,RAY RD
10085,2005152979,GOOD HOPE RD
10117,2005126715,
10137,2005209973,SR 0837 SH
10138,2005209973,GLENN ST
10139,2005209973,SR 0837 SH
10154,2005174650,
10247,2005139253,KENMAWR AV
10264,2005413880,SMITH ST
10266,2006010486,FOURTH ST
10267,2006010486,HILLSIDE AV
10269,2006005408,
10327,2005418714,BERLIN RD
10330,2005418714,BRADDOCK RD
10344,2006016277,NORTH CHURCH ST
10352,2005187163,HOLLAND RD
10394,2005133625,EIGHTH AV
10395,2005133625,ICE PLANT RD
10434,2005152619,BRYANSVILLE RD
10435,2005152619,BROAD ST ET
10436,2005152619,DELTA RD
10444,2005193146,VALLEY FORGE RD
10445,2005193146,VALLEY FORGE RD
10446,2005193146,HENDERSON RD
10471,2005154096,BENJAMIN FRANKLIN HW
10521,2005106268,ARSENAL RD
10573,2005139155,ELLWOOD RD
10579,2005130546,ONE FORTY FOURTH ST
10636,2005066384,GLADE RUN RD
10716,2005145697,
10735,2005152412,WILLIAM PENN HW
10780,2006022804,FRYBURG RD
10798,2005140034,WASHINGTON ST
10816,2005402393,CRAMER RD
10943,2005203328,
10979,2005413611,
10980,2005413611,CAROLINA WY
11007,2005109533,MARSH RD
11079,2005148010,TRACY DALE RD
11080,2005148010,SNAP POODLE RD
11088,2005140799,
11178,2005196388,RUNKLE RD
11304,2005129076,CAREY AV
11337,2005413511,RAMP C RD
11363,2005141889,WATERDAM RD
11364,2005141889,CHERRY VALLEY RD
11417,2005420627,BROAD ST
11418,2005420627,LEMON ST
11490,2005146497,WOODBINE RD
11491,2005146497,FROSTY HILL RD
11501,2005104584,CHESTERBROOK BL
11502,2005104584,SWEDESFORD RD
11547,2005173998,BALTIMORE PK
11635,2005414975,
11690,2005185340,UNION CITY RD
11691,2005185340,FLATT RD
11692,2005185340,FLATT RD
11700,2006013478,COAL HOLLOW RD
11736,2005143280,ANTHONY HW
11749,2005155480,
11752,2005131912,DOE RUN RD
11787,2005005367,LAUSHTOWN RD
11896,2005408429,LAUREL DR
11897,2005408429,WHITE BEAR DR EAST DR
11932,2005180805,
11934,2005413732,
11935,2005413732,YELLOW CREEK PARK RD
11936,2005413732,VALLEY VIEW RD
12020,2005416180,HENRY AV
12021,2005416180,RECTOR ST
12034,2005152923,SR 0739 HW
12102,2005183528,MARTIN RD
12226,2005419000,FLEETWOOD\LYONS RD
12287,2005158738,MUNSTER RD
12310,2005152118,STREET RD
12367,2005123140,LOW GRADE ROAD RD
12368,2005123140,PILLOW AV
12387,2005128615,PENN LINCOLN PY
12529,2005140502,WAYNE AV
12560,2005102994,IROQUOIS AV
12601,2005131969,BALD EAGLE MT RD
12669,2006019541,COBBS CREEK RD
12670,2006019541,CHESTER ST
12692,2006024416,CRANBERRY (TRBK) RD
12693,2006024416,GEORGE JR RD
12735,2005210950,NARTHAMPTON ST
12853,2005400828,CLAY PIKE RD
13016,2006023519,FRONT MOUNTAIN RD
13093,2005420404,OAK HOLLOW RD
13199,2005182972,LAKE ST
13314,2005207408,SEVENTH ST
13338,2005422536,HORSHAM RD
13339,2005422536,TOURNAMENT DR
13345,2005156633,SALTSBURG RD
13346,2005156633,SALTSBURG RD
13347,2005156633,HULTON RD
13348,2005156633,FRANKSTOWN RD
13429,2005201711,
13444,2005173134,TRINDLE RD
13474,2005154112,LINCOLN HW
13517,2005421358,MANHEIM RD
13551,2005400741,WORTHINGTON MILL RD
13651,2005185514,ADAMS AV
13652,2005185514,GREEN RIDGE ST
13659,2005410248,LOWER LAKE VIEW RD
13756,2006013743,WILLOW STREET PK
13800,2005403351,UNIONVILLE RD
13804,2005196584,LITTLE COVE RD
13817,2005175147,MCCLELLAN RD
13848,2005112011,DAHL RD
13867,2005118962,ALLEGHENY VALLEY EX
13977,2006021458,LAKE RD
14010,2005183741,MIDDLE ST
14011,2005183741,
14033,2005119244,WINONA FALLS RD
14034,2005119244,
14071,2005208228,WYCOMBE AV
14158,2006017335,
14177,2005196580,
14179,2006013145,BUSTLETON AV
14180,2006013145,STANWOOD ST
14181,2006013145,BUSTLETON AV
14240,2005420494,BIRMINGHAM PK
14244,2005204489,ROUNDHOUSE RD
14274,2005196119,CENTER CHURCH RD
14275,2005196119,BLACK CREEK RD
14287,2005045860,
14324,2005167868,
14333,2005185343,FRONT ST
14334,2005185343,WINDSOR ST
14374,2006023446,MAIN ST
14411,2005196122,BRIGHTON RD
14490,2005136686,LOWER MACUNGIE RD
14491,2005136686,MACUNGIE RD
14526,2005150335,DUNKELS CHURCH RD
14527,2005150335,KOHLERS HILL RD
14552,2005133562,
14556,2005210406,CHESTNUT ST
14557,2005210406,LAUREL ST
14568,2005126504,TWENTY EIGHTH DIVISION HW
14658,2005420204,
14681,2006005094,FORGE HILL RD
14756,2005119080,LIBERTY BR
14766,2005404450,
14793,2005186632,DELAWARE EX
14802,2005124767,WAYNE RD
14803,2005124767,CENTRAL CHRISTIA DR
14852,2005174595,
14853,2005190401,
14934,2005114139,MAIN STREET ST
14935,2005114139,SO. WILLIAMSON RD. ST
15017,2005207399,
15086,2006016505,HOUSTON RD
15155,2006023230,MASTERSON RD
15159,2005197115,
15176,2005410274,SPRING ST
15181,2005198396,KEYSTONE SHORTWAY RD
15211,2005148159,DOE RUN RD
15223,2005404648,DELAWARE EX
15224,2006000492,CHURCHTOWN RD
15253,2005154284,
15258,2005404047,ELM ST
15295,2006011927,ARCH ST
15296,2006011927,FIFTYTHIRD ST
15300,2005173436,
15329,2005094403,OWL HILL RD
15330,2005094403,CEDAR STREET ST
15367,2005152086,GERMANTOWN PK
15400,2005156724,
15401,2005156724,KERNSVILLE RD
15404,2005156724,CLAUSSVILLE RD
15461,2005151761,DETTERS MILL RD
15470,2005196723,
15473,2005196460,
15510,2005073115,WALNUT HILL RD
15537,2005143798,
15542,2005077923,SEVENTEENTH ST
15560,2005158137,SUGAR RUN RD
15597,2005149104,MAIN ST
15598,2005149104,STEEPLECHASE DR
15629,2005151870,HUNTINGDON ST
15630,2005101175,HIGH ST
15739,2005190787,ROOSEVELT BL
15740,2005190787,FRONT ST
15746,2005152885,PINE TOP RD
15782,2005133856,YORK HAVEN RD
15799,2005139060,SIXITYEIGHT ST
15800,2005152192,PARKSIDE AV
15801,2005152192,BRYN MAWR AV
15858,2005208324,SR 1001 SH
15859,2005208324,COOPER AV
15869,2005080907,LINCOLN HW
15887,2005408415,MOSSIDE BL
15901,2005119118,
15948,2005129299,NORTH HEIDELBERG RD
15999,2006013730,FIFTYSECOND ST
16000,2006013730,HAVERFORD AV
16001,2006013730,HAVERFORD AV
16002,2006013730,FIFTYSECOND ST
16018,2005167953,CONCORD RD
16025,2005110612,BURTNER RD
16031,2005180904,LANCASTER AV
16032,2005180904,PARKHILL DR
16036,2005203293,
16037,2005203293,
16038,2005203293,
16136,2005419167,MAIN ST
16200,2005174420,SCRANTON POCONO HW
16234,2006005223,DOMBS HILL RD
16282,2005119262,WILLIAM PENN HW
16283,2005119262,WILLIAM PENN HW
16284,2005119262,HANNASTOWN RD
16305,2005159983,GREAT COVE RD
16309,2005155260,GORDON ST
16469,2005119285,
16556,2005407955,CHRISTOPHER COLUMBUS BL
16558,2006013746,SR 0220 HW
16615,2005173335,TURKEY HILL RD
16654,2005125726,STANLEY ST
16712,2005174642,MCGRAW RD
16817,2006016204,ROOSEVELT HW
16831,2005200678,
16847,2005411289,TOWNSHIP LINE RD
16848,2005411289,MEETINGHOUSE RD
16990,2005078641,QUARRY RD
16991,2005078641,BOOT RD
16992,2005159909,LEHIGH VALLEY TW
17070,2005115476,MANHEIM RD
17079,2005160740,LINCOLN DR
17098,2005142586,KREIDERSVILLE RD
17133,2005128449,BRIGHTON RD
17134,2005128449,INGHAM ST
17141,2005187449,FIFTY SIX BP
17142,2005187449,FIFTY SIX BP
17143,2005187449,WILDLIFE LODGE RD
17146,2005114117,TRINDLE RD
17147,2005114117,FAIRFIELD ST
17194,2006002791,HEISTERS LN
17246,2005411611,DELAWARE EX
17274,2005143368,VFW OF US MEM HW
17286,2005195568,NEW TEXAS RD
17292,2005174993,HARMONSBURG RD
17293,2005195568,RENTON RD
17447,2006012652,DELEWARE AV
17448,2006012652,RACE ST
17476,2005411539,FIFTYSECOND ST
17477,2005411539,JEFFERSON ST
17486,2005212612,
17487,2005212612,
17498,2005213639,
17499,2005406728,SPRING GARDEN ST
17500,2005406728,EIGHTH ST
17545,2005151540,SWEET VALLEY RD
17556,2005202249,
17558,2006011664,
17559,2006011664,RAMP B RD
17560,2006011664,RAMP D RD
17603,2005143562,BROAD ST
17610,2005211599,
17669,2005086946,
17722,2005413620,N.PARK RD
17723,2005413620,OLEY ST
17731,2005191679,SIXTYTHIRD ST
17732,2005191679,SIXTYTHIRD ST
17733,2005191679,LINDBERGH BL
17734,2005191679,LINDBERGH BL
17735,2005191679,SIXTYTHIRD ST
17738,2005174845,EARLYS MILL RD
17788,2005155220,
17804,2005143669,BROOKS HILL RD
17840,2006010478,
17986,2005177396,GRINDSTONE HILL RD
17987,2005177396,WAYNE HW
17988,2005177396,CHURCH RD
18062,2005067308,ALLEN ST
18063,2005067308,SEVENTH ST
18194,2005206469,
18227,2005419233,POTTSTOWN BP
18265,2005199003,BERWICK-HAZLETON HW
18278,2006010033,
18351,2006019678,SKY TOP RD
18357,2005420518,ROWES RUN RD
18358,2005420518,FORDS HILL RD
18397,2005404292,CONESTOGA RD
18410,2005158229,BUFFALO RD
18436,2005189426,PLEASANT VALLEY RD
18474,2005209040,PARDEE ST
18475,2005209040,SR 3030 SH
18546,2005107770,CALUMET PLEASANT UNITY RD
18660,2005154764,PERRY HW
18749,2005177249,LINCOLN HW
18750,2005177249,JOHNSON BOTTOM RD
18751,2005177249,OLD LINCOLN HW
18814,2006021713,
18842,2005125794,DELAWARE EX
18861,2005188671,PETTIS RD
18910,2005196708,BUCKWALTER RD
18911,2005196708,BETHEL-NEW WILMINGTON RD
18912,2005196708,GREENFIELD RD
19040,2006019533,ST JOHN ST
19059,2005181070,TWENTY EIGHTH DIVISION HW
19064,2006028648,ALBERT ST
19065,2006028648,GARFIELD AV
19087,2005154699,
19167,2005159450,RAYSTOWN RD
19168,2005159450,
19215,2005149662,MOSELEM SPRINGS RD
19216,2005149662,ONTELAUNEE TR
19307,2005119083,WEST LIBERTY AV
19319,2005156712,
19320,2005156712,ALDEAN DR
19335,2005113408,LARDINTOWN RD
19344,2005154719,LOWER DEMUNDS RD
19345,2005154719,EDINGER HILL RD
19385,2005129552,STEUBEN ST
19386,2005129552,CUMBERLAND ST
19411,2005177217,FIFTYNINTH ST
19412,2005037703,WILMORE RD
19413,2005037703,WILLIAM PENN HW
19414,2005037703,WILLIAM PENN HW
19532,2005172859,NINTH AV
19547,2005147098,SIXTYTHIRD ST
19557,2005147098,ARCH ST
19591,2005120113,MEMORIAL BL
19627,2005156719,PLEASANT RIDGE RD
19631,2005181050,MAIN ST
19836,2005121239,KLEBER RD
19837,2005121239,VIRGINIA AV
19921,2005155472,SKYLINE DR
19972,2006126639,MEMORIAL BL
19996,2005401298,FORESTRY RD
20014,2005156163,HAWTHORNE RD
20092,2005418863,MCDONALD ST
20093,2005418863,JOHNS AV
20133,2006015178,CHESTNUT ST
20157,2005143065,HIGH ST
20158,2005143065,FOURTH AV
20177,2005413738,FRANKFORD AV
20178,2005413738,HUNTINGDON ST
20317,2006014223,SUGAR HOLLOW RD
20354,2005109490,
20519,2005132834,FORBES RD
20737,2005205478,
20772,2005417614,EAST NEWPORT RD
20843,2005144451,CHURCH RD
20969,2005151479,UPPER VAN REED RD
20986,2005177217,CEDAR AV
21051,2006032229,PASSYUNK AV
21052,2006032229,SIXTYFIRST ST
21053,2006032229,FRONTAGE RD
21056,2005185938,NYESVILLE RD
21088,2005154029,WATERFORD PK
21151,2005120113,MEMORIAL BL
21152,2005120113,MOYER RD
21158,2005120311,BRUBAKER VALLEY RD
21166,2005177400,HAMLIN HW
21224,2005170568,CENTRAL AV
21231,2005160325,SYCAMORE LN
21232,2005160325,NEWTON-RANSOM BL
21233,2005419103,TOMSTOWN RD
21236,2005181032,CHERRY HILL DR
21287,2005402752,PAPER MILL RD
21288,2005402752,SPRING RIDGE DR
21293,2006004691,MANATAWNY RD
21297,2005139994,NEGLEY RUN BL
21318,2005147032,HEX HW
21352,2005406427,ELM DR
21489,2006013508,BALD EAGLE VALLEY RD
21498,2005152391,
21524,2005187000,VALE ST
21525,2006001753,MARKET ST
21526,2006001753,MARKET ST
21527,2006001753,WALNUT ST
21544,2005174807,CONGO RD
21570,2005149592,APPLE HOUSE RD
21656,2005181047,RIVER RD
21657,2005181047,NARROWSVILLE HILL RD
21723,2005119250,SOMERSET DR
21802,2005204399,
21803,2005204399,
21804,2005204399,
21867,2005209281,MOUNTAIN RD
21873,2005156640,SOUTH MADDEN RD
21885,2005400809,RAMP D RD
21927,2005180840,
21962,2005124708,CITO RD
21970,2005159947,WHITE HALL RD
21981,2005157039,MARKET ST
21982,2005157039,MAIN ST
22051,2005155168,MORRIS RD
22067,2005119276,LIBERTY ST
22076,2006013741,THREE MILE HILL RD
22095,2005182012,
22096,2005182012,HIGHLAND RD
22122,2005213296,SMITH ST
22137,2006009334,FIFTYSECOND ST
22138,2006009334,ARCH ST
22205,2005104732,BRISTOL PK
22218,2005130547,MAIN ST
22219,2005130547,BEECH CREEK AV
22261,2005153460,HIGH ST
22302,2006029801,CHEW AV
22303,2006029801,WASHINGTON LN
22341,2005201534,SR 0191 SH
22342,2005201534,BURGOON RD
22399,2005400266,
22414,2005180712,SCHRAMLING RD
22415,2005180712,MAIN ST
22416,2005180712,STACEY ST
22526,2005127866,AMERICAN LEGION MEM HW
22558,2005185680,RIDGE AV
22559,2005185680,SEDGELY AV
22605,2005072157,TOWNSHIP 556 RD
22636,2006007218,SCRANTON-CARBONDALE HW
22639,2006009110,SAXONBURG RD
22670,2005406645,
22770,2005073436,NOR-BATH BL
22780,2005061696,CEDAR ST
22796,2005152553,SR 4019 HW
22873,2005141413,
22885,2005172681,STREET RD
22962,2005166870,MT ROYAL BL
22970,2005416760,FELTON RD
22973,2006013508,SWARTZ HOLLOW RD
22982,2005415894,YOUNGWOOD GREENSBURG RD
22983,2005415894,BURTON AV
22984,2005415894,
23003,2005131230,MONTEREY RD
23004,2005133592,PURDYTOWN TPK RD
23062,2006031163,MOORESTOWN RD
23073,2005174449,PHILADELPHIA AV
23163,2005115362,UNNAMED RD
23164,2005115362,EAST MAIN ST
23253,2005132582,MONTGOMERY AV
23254,2005132582,PENN RD
23264,2006012341,BERRY HILL RD
23266,2005412237,
23297,2005154329,THIRTYTHIRD ST
23298,2005160362,Z H CONFAIR MEMORIAL HW
23341,2005135350,BROAD ST
23365,2005173060,MAPLE GROVE RD
23510,2006014917,COBBS CREEK PY
23511,2006014917,GREENWAY AV
23526,2005150301,COUNTY RD
23534,2005193846,CARLISLE RD
23535,2005193846,IDAVILLE-YORK SPRINGS RD
23553,2005153291,HARRISBURG PK
23554,2005153291,MIDDLESEX RD
23588,2005143848,MAIN ST
23593,2005131356,RESICA FALLS RD
23786,2005177399,SNYDER LN
23787,2005177399,
23802,2005064804,
23816,2005113145,HUNTER HW
23818,2005078032,UNITY-CEMETARY RD
23842,2005124462,GEORGE ST
23843,2005124462,HAMILTON AV
23847,2005180866,BENJAMIN FRANKLIN HW
23924,2005128135,BIG SPRING RD
23989,2005201724,
24055,2005203710,
24070,2005406535,CHALFONT DR
24071,2005406535,WALDEMIRE DR
24112,2005129555,BENJAMIN FRANKLIN HW
24134,2005209543,
24207,2005162226,GRANDVIEW DR
24209,2005174639,COUNTY LINE RD
24214,2005413893,KING ST
24215,2005413893,PERSHING AV
24230,2005189331,
24231,2005189331,VALLEY RD
24235,2006028877,DELAWARE EX
24254,2005056086,SAXONBURG BL
24255,2005056086,RUSSELLTON/DORSEYVILLE RD
24256,2005056086,RUSSELLTON RD
24360,2006023929,ROOSEVELT BL
24361,2006023929,LANGDON ST
24388,2005408988,ROOSEVELT HW
24429,2005152487,SUMMERHILL RD
24430,2005200458,EISENHOWER DR
24431,2005200458,GEORGE ST
24497,2006026726,PEN ARGYL RD
24498,2006026726,DELABOLE RD
24518,2006010332,DELTA RD
24596,2005161991,THIRTYEIGHTH ST
24597,2005161991,BRANDYWINE ST
24620,2005102477,FORBES AVENUE AV
24621,2005198275,GRACE LN
24622,2005198275,STREET RD
24651,2007091794,WATERVILLE RD
24682,2006024028,BLOSSOM HILL RD
24694,2006013321,BUFFALO PITTSBURGH HW
24753,2005185351,DELAWARE EX
24764,2005207734,
24845,2005141579,ELLWOOD RD
